[BASEPOINT]
#       X         Y         Z
 3.42388  0  0.382683
 3.19118  0.925903  0.568344
 2.69033  1.70467  0.728606
 1.99722  2.26057  0.856308
 1.2064  2.55436  0.945742
 0.414243  2.58588  0.992912
-0.296677  2.38912  0.99571
-0.868824  2.02142  0.954011
-1.27455  1.54955  0.869679
-1.51407  1.03601  0.746482
-1.60785  0.528703  0.589925
-1.58559  0.0559925  0.407005
-1.47522 -0.372118  0.205897
-1.29461 -0.757634 -0.00441233
-1.04823 -1.10526 -0.214525
-0.729428 -1.41304 -0.41505
-0.327546 -1.66588 -0.597028
 0.16227 -1.83404 -0.752324
 0.729518 -1.87731 -0.874001
 1.34197 -1.75422 -0.95662
 1.94472 -1.43401 -0.996488
 2.4656 -0.908373 -0.991825
 2.82619 -0.199855 -0.942838
 2.95643  0.635684 -0.851717
 2.80951  1.51369 -0.722533
 2.37377  2.33224 -0.561061
 1.67857  2.98802 -0.374516
 0.792661  3.39389 -0.171234
-0.18519  3.49431  0.0397007
-1.14146  3.27534  0.248861
-1.96609  2.76725  0.4469
-2.57007  2.03898  0.624967
-2.8987  1.18572  0.775106
-2.93822  0.312316  0.890606
-2.71456 -0.484141  0.966305
-2.28487 -1.12886  0.998822
-1.72414 -1.57832  0.986703
-1.11003 -1.82221  0.930489
-0.509258 -1.87846  0.832693
 0.0314777 -1.78332  0.697685
 0.48854 -1.5791  0.531498
 0.858163 -1.30292  0.341559
 1.14858 -0.979225  0.136357
 1.36999 -0.617703 -0.0749396
 1.52551 -0.216838 -0.282887
 1.60561  0.228222 -0.478192
 1.58794  0.715973 -0.652128
 1.44275  1.23003 -0.796921
 1.14243  1.73451 -0.9061
 0.672946  2.17515 -0.974787
 0.0438876  2.48638 -0.999912
-0.705761  2.60328 -0.980352
-1.50814  2.47574 -0.916982
-2.27388  2.08158 -0.812632
-2.90533  1.43541 -0.671968
-3.31301  0.590874 -0.501273
-3.432 -0.364801 -0.308178
-3.23469 -1.32316 -0.10131
-2.73714 -2.17153  0.110085
-1.99736 -2.81126  0.316561
-1.10601 -3.17363  0.508889
-0.171187 -3.23009  0.678477
 0.699493 -2.99498  0.817744
 1.41585 -2.52036  0.920467
 1.91783 -1.88427  0.982055
 2.18147 -1.17532  0.999757
 2.21759 -0.47682  0.97278
 2.0638  0.145942  0.902332
 1.77244  0.653001  0.791559
 1.39735  1.03038  0.645413
 0.982819  1.28474  0.470424
 0.557219  1.43393  0.274412
 0.132392  1.49634  0.0661369
-0.291431  1.4822 -0.145094
-0.717038  1.38904 -0.34984
-1.14071  1.20276 -0.538953
-1.5447  0.903993 -0.70398
-1.8943  0.47783 -0.837547
-2.14057 -0.075591 -0.933686
-2.22878 -0.732882 -0.988099
-2.11054 -1.44414 -0.998355
-1.75704 -2.13614 -0.963996
-1.16988 -2.72186 -0.886558
-0.386781 -3.11472 -0.7695
 0.519793 -3.24477 -0.618054
 1.45135 -3.073 -0.438988
 2.29797 -2.60098 -0.240304
 2.95607 -1.87305 -0.0308815
 3.3457 -0.970735  0.179921
 3.42388 -3.35443e-15  0.382683

[ACCURACY]
0.5

[ADJUST_MAT]
1		0		0		0
0		1		0		0
0		0		1		0
0		0		0		1
