[BASEPOINT]
#       X         Y         Z
 2.5  0 -0.866025
 2.12767 -0.302429 -0.525255
 1.92245 -0.557786 -0.0587974
 1.90828 -0.860404  0.421729
 2.02881 -1.28551  0.801342
 2.17142 -1.85125  0.989203
 2.21155 -2.50316  0.940362
 2.06023 -3.12798  0.666503
 1.69646 -3.59198  0.233159
 1.17239 -3.78947 -0.255977
 0.589941 -3.68266 -0.683861
 0.0585569 -3.31744 -0.948106
-0.348772 -2.80864 -0.985481
-0.623561 -2.30008 -0.787044
-0.822772 -1.91428 -0.400277
-1.04224 -1.71094  0.0822708
-1.37318 -1.66946  0.545132
-1.85915 -1.70192  0.877551
-2.47102 -1.6908  0.999983
-3.11023 -1.53664  0.883132
-3.64013 -1.19697  0.554959
-3.9335 -0.701539  0.0939912
-3.9186 -0.138379 -0.389467
-3.6058  0.383275 -0.779731
-3.08474  0.778114 -0.983415
-2.49274  1.01966 -0.951781
-1.96649  1.15083 -0.692398
-1.59531  1.26565 -0.267333
-1.39341  1.46921  0.221701
-1.30126  1.83151  0.657686
-1.215  2.35368  0.936294
-1.03166  2.96028  0.990859
-0.692361  3.52132  0.808325
-0.206491  3.89623  0.432369
 0.352432  3.98333 -0.0470477
 0.877229  3.75599 -0.515206
 1.27141  3.2718 -0.860082
 1.48949  2.65144 -0.999152
 1.55686  2.03513 -0.899138
 1.5609  1.53359 -0.583971
 1.61643  1.19193 -0.129068
 1.81863  0.97983  0.35672
 2.20207  0.811281  0.757149
 2.72183  0.585241  0.976402
 3.26484  0.230874  0.962015
 3.68742 -0.260756  0.71743
 3.86523 -0.831091  0.301173
 3.7368 -1.3767 -0.18715
 3.32426 -1.79102 -0.630691
 2.72364 -2.00837 -0.923316
 2.06874 -2.03254 -0.995003
 1.48262 -1.93809 -0.828599
 1.03545 -1.8432 -0.463922
 0.724444 -1.86426  0.011766
 0.483363 -2.06959  0.484638
 0.216789 -2.45024  0.841543
-0.154727 -2.9195  0.997077
-0.657041 -3.34168  0.914023
-1.24746 -3.57952  0.612256
-1.8286 -3.54233  0.163984
-2.28559 -3.21694 -0.323528
-2.53205 -2.6698 -0.733623
-2.54628 -2.02011 -0.968172
-2.38304 -1.39461 -0.97105
-2.15574 -0.881813 -0.741568
-1.99516 -0.503271 -0.334639
-2.00041 -0.212631  0.152366
-2.20082  0.0777186  0.602911
-2.54348  0.453628  0.909187
-2.91131  0.957317  0.997907
-3.16504  1.56372  0.84784
-3.19301  2.18483  0.494896
-2.95023  2.70073  0.0235304
-2.47191  3.00527 -0.453466
-1.85702  3.04847 -0.821954
-1.22868  2.85868 -0.993759
-0.687339  2.53533 -0.92777
-0.274984  2.21443 -0.639778
 0.0356488  2.01962 -0.198695
 0.323149  2.01723  0.289933
 0.678299  2.19245  0.709184
 1.15976  2.45561  0.958736
 1.76263  2.67613  0.978875
 2.4129  2.73107  0.764782
 2.99061  2.54966  0.367687
 3.37298  2.13722 -0.117391
 3.48111  1.56956 -0.574379
 3.31164  0.960852 -0.893926
 2.94103  0.418041 -0.999567
 2.5  1.22465e-15 -0.866025


[ACCURACY]
0.5

[ADJUST_MAT]
1		0		0		0
0		1		0		0
0		0		1		0
0		0		0		1
