[BASEPOINT]
#       X         Y         Z
 3.80902  0  0.587785
 3.72807  0.529911  0.643388
 3.57098  1.0361  0.695786
 3.34326  1.50741  0.744717
 3.05208  1.93389  0.789939
 2.70599  2.30701  0.831224
 2.31467  2.61988  0.868369
 1.88857  2.86735  0.901188
 1.43866  3.04614  0.929516
 0.97602  3.15476  0.953214
 0.511594  3.19359  0.972164
 0.05586  3.16465  0.986269
-0.381422  3.07157  0.995462
-0.791442  2.91933  0.999695
-1.16652  2.71405  0.998947
-1.50025  2.4628  0.993223
-1.78758  2.17329  0.982551
-2.02485  1.85361  0.966983
-2.20979  1.51205  0.946599
-2.34144  1.15681  0.921498
-2.4201  0.795794  0.891806
-2.44719  0.436455  0.857672
-2.42507  0.0856377  0.819265
-2.35695 -0.250529  0.776776
-2.24663 -0.566703  0.730417
-2.09841 -0.85836  0.680419
-1.91688 -1.1218  0.627032
-1.70681 -1.35411  0.57052
-1.47298 -1.55311  0.511167
-1.22011 -1.71729  0.449266
-0.952786 -1.84572  0.385128
-0.675379 -1.93796  0.319071
-0.392049 -1.99395  0.251424
-0.106736 -2.01397  0.182525
 0.176827 -1.99857  0.112716
 0.455073 -1.94846  0.0423459
 0.724564 -1.86456 -0.0282353
 0.981942 -1.74795 -0.0986758
 1.22389 -1.59987 -0.168625
 1.44709 -1.42177 -0.237734
 1.64821 -1.21537 -0.305658
 1.82391 -0.982677 -0.37206
 1.97085 -0.726097 -0.436608
 2.08572 -0.448466 -0.498981
 2.16534 -0.153122 -0.558868
 2.20672  0.156048 -0.61597
 2.2072  0.474586 -0.670005
 2.16453  0.797452 -0.720701
 2.07704  1.11905 -0.767806
 1.94377  1.4333 -0.811087
 1.76457  1.7337 -0.850326
 1.54027  2.01345 -0.88533
 1.27275  2.26562 -0.915923
 0.965018  2.48334 -0.941952
 0.621245  2.65995 -0.963289
 0.246784  2.78926 -0.979827
-0.151878  2.86574 -0.991483
-0.567208  2.88479 -0.9982
-0.990751  2.8429 -0.999944
-1.41331  2.73783 -0.996706
-1.82513  2.56885 -0.988503
-2.2162  2.33676 -0.975375
-2.57645  2.04405 -0.957387
-2.89613  1.69488 -0.934631
-3.16602  1.29507 -0.907217
-3.3778  0.852038 -0.875284
-3.52429  0.374611 -0.838991
-3.59973 -0.127119 -0.798517
-3.59999 -0.642057 -0.754066
-3.52279 -1.15839 -0.705858
-3.36777 -1.66388 -0.654133
-3.13663 -2.14625 -0.599149
-2.83309 -2.59349 -0.541181
-2.46284 -2.99424 -0.480516
-2.03346 -3.33811 -0.417457
-1.5542 -3.61602 -0.352319
-1.03575 -3.82049 -0.285425
-0.489987 -3.94584 -0.21711
 0.0704003 -3.98841 -0.147712
 0.632233 -3.94667 -0.0775793
 1.18223 -3.82128 -0.0070597
 1.70736 -3.61508  0.0634951
 2.19528 -3.33301  0.133734
 2.6346 -2.98199  0.203306
 3.01525 -2.57067  0.271865
 3.32878 -2.10922  0.33907
 3.56854 -1.60898  0.404586
 3.72986 -1.0822  0.468086
 3.81017 -0.541581  0.529254
 3.80902 -1.86588e-15  0.587785

[ACCURACY]
0.5

#AXIS_X  D_ANG(-90)
[ADJUST_MAT]
1	0	0	0
0	0	-1	0
0	1	0	0
0	0	0	1
