[BASEPOINT]
#       X         Y         Z
 3  0 -1
 2.90031 -0.412253 -0.997509
 2.74602 -0.796743 -0.990049
 2.54323 -1.14669 -0.977656
 2.29874 -1.45655 -0.960392
 2.01986 -1.72205 -0.938344
 1.71417 -1.9402 -0.911621
 1.38927 -2.10927 -0.880356
 1.0526 -2.22871 -0.844706
 0.711266 -2.29901 -0.804847
 0.37191 -2.32162 -0.760979
 0.0405767 -2.2988 -0.713319
-0.277344 -2.23344 -0.662106
-0.577155 -2.1289 -0.607594
-0.854862 -1.98894 -0.550055
-1.10715 -1.81748 -0.489776
-1.33133 -1.61859 -0.427056
-1.5253 -1.39631 -0.36221
-1.68745 -1.15464 -0.295558
-1.81659 -0.897504 -0.227434
-1.91188 -0.628677 -0.158177
-1.97276 -0.351841 -0.0881325
-1.99891 -0.0705884 -0.0176485
-1.99019  0.211545  0.0529235
-1.94665  0.491034  0.123232
-1.86851  0.764319  0.192926
-1.75621  1.02777  0.261659
-1.61044  1.27765  0.329089
-1.43221  1.51012  0.394879
-1.2229  1.72121  0.458702
-0.984365  1.9069  0.520239
-0.718995  2.06311  0.579185
-0.429779  2.18584  0.635246
-0.12037  2.27124  0.688141
 0.204888  2.31573  0.737608
 0.540949  2.31615  0.783401
 0.882086  2.26993  0.825291
 1.22195  2.17519  0.863069
 1.55365  2.03093  0.896547
 1.86989  1.83718  0.925559
 2.16313  1.59506  0.94996
 2.42575  1.30693  0.969628
 2.65028  0.976411  0.984465
 2.82963  0.60842  0.994398
 2.95732  0.209127  0.999377
 3.02773 -0.214106  0.999377
 3.0363 -0.652858  0.994398
 2.97979 -1.09781  0.984465
 2.85639 -1.53895  0.969628
 2.66595 -1.96583  0.94996
 2.41002 -2.36786  0.925559
 2.09191 -2.73455  0.896547
 1.71671 -3.0559  0.863069
 1.29117 -3.32265  0.825291
 0.823657 -3.52661  0.783401
 0.323907 -3.66093  0.737608
-0.19717 -3.72036  0.688141
-0.727777 -3.70144  0.635246
-1.25554 -3.60269  0.579185
-1.76785 -3.42464  0.520239
-2.25221 -3.16996  0.458702
-2.69664 -2.84334  0.394879
-3.08997 -2.45145  0.329089
-3.42221 -2.00275  0.261659
-3.68485 -1.5073  0.192926
-3.87112 -0.976475  0.123232
-3.9762 -0.422646  0.0529235
-3.99735  0.14116 -0.0176485
-3.93403  0.701633 -0.0881325
-3.78788  1.24556 -0.158177
-3.56269  1.76018 -0.227434
-3.26429  2.2336 -0.295558
-2.90035  2.65506 -0.36221
-2.48014  3.01527 -0.427056
-2.01429  3.30664 -0.489776
-1.51441  3.52346 -0.550055
-0.9928  3.66206 -0.607594
-0.462046  3.72083 -0.662106
 0.0653142  3.70026 -0.713319
 0.577154  3.60284 -0.760979
 1.06208  3.43294 -0.804847
 1.50974  3.19664 -0.844706
 1.91106  2.9015 -0.880356
 2.25846  2.55626 -0.911621
 2.54601  2.17061 -0.938344
 2.7695  1.75483 -0.960392
 2.9265  1.3195 -0.977656
 3.01633  0.87517 -0.990049
 3.03998  0.432106 -0.997509
 3  1.46958e-15 -1

[ACCURACY]
0.5

#AXIS_X  D_ANG(-90)
[ADJUST_MAT]
1	0	0	0
0	0	-1	0
0	1	0	0
0	0	0	1
