[BASEPOINT]
#       X         Y         Z
 3.30902  0 -0.951057
 3.20891 -0.456117 -0.970485
 3.04646 -0.883913 -0.985079
 2.82802 -1.2751 -0.994765
 2.56095 -1.62269 -0.999495
 2.2534 -1.92115 -0.999246
 1.91401 -2.16639 -0.994019
 1.55168 -2.35585 -0.983839
 1.17526 -2.48842 -0.968758
 0.79336 -2.56436 -0.948851
 0.414129 -2.58517 -0.924217
 0.0450723 -2.55349 -0.894978
-0.307077 -2.47288 -0.861281
-0.636455 -2.34764 -0.823292
-0.938123 -2.18265 -0.781202
-1.20809 -1.98318 -0.73522
-1.44328 -1.75469 -0.685576
-1.64151 -1.50269 -0.632515
-1.80142 -1.23262 -0.576304
-1.92233 -0.949747 -0.517222
-2.00422 -0.659042 -0.455562
-2.04757 -0.365183 -0.391634
-2.05327 -0.0725079 -0.325754
-2.02253  0.214983 -0.258251
-1.95682  0.4936 -0.189461
-1.85778  0.75993 -0.119728
-1.72719  1.01079 -0.0493982
-1.56698  1.24317  0.0211777
-1.37918  1.45421  0.0916481
-1.16599  1.64111  0.161662
-0.929796  1.80119  0.23087
-0.673225  1.93178  0.298929
-0.3992  2.03031  0.365497
-0.110996  2.09435  0.430246
 0.187712  2.1216  0.49285
 0.492809  2.11003  0.552999
 0.799723  2.05798  0.610394
 1.10343  1.96421  0.664747
 1.39849  1.82811  0.715789
 1.67909  1.64972  0.763264
 1.93917  1.42991  0.806937
 2.1725  1.17049  0.84659
 2.37288  0.874213  0.882025
 2.53427  0.544912  0.913066
 2.65099  0.187465  0.939558
 2.71795 -0.1922  0.96137
 2.73083 -0.587175  0.978392
 2.68626 -0.989668  0.990539
 2.58207 -1.39115  0.997752
 2.41738 -1.78254  0.999994
 2.19279 -2.15442  0.997254
 1.91041 -2.49729  0.989546
 1.57397 -2.80183  0.976908
 1.18879 -3.05918  0.959403
 0.761681 -3.26125  0.937118
 0.300906 -3.40096  0.910164
-0.184037 -3.47254  0.878677
-0.682613 -3.47174  0.842811
-1.18351 -3.396  0.802747
-1.67493 -3.24465  0.758684
-2.14493 -3.01896  0.710841
-2.58173 -2.72218  0.659456
-2.97409 -2.35952  0.604787
-3.31165 -1.93805  0.547104
-3.58522 -1.46655  0.486695
-3.7871 -0.955282  0.423862
-3.91134 -0.415752  0.358917
-3.9539  0.139626  0.292184
-3.91285  0.697855  0.223996
-3.7884  1.24573  0.154691
-3.58297  1.7702  0.0846158
-3.30108  2.25878  0.014119
-2.94926  2.69984 -0.056448
-2.53586  3.08301 -0.126734
-2.07083  3.39945 -0.196388
-1.56539  3.64207 -0.265065
-1.03176  3.80575 -0.33242
-0.48274  3.88748 -0.39812
 0.068599  3.88636 -0.461836
 0.609328  3.80368 -0.523251
 1.12701  3.64279 -0.582059
 1.61003  3.40899 -0.637968
 2.04793  3.1093 -0.690698
 2.43166  2.7523 -0.739987
 2.75379  2.34776 -0.78559
 3.00867  1.90638 -0.827279
 3.19253  1.43945 -0.864846
 3.30354  0.958502 -0.898105
 3.34174  0.474999 -0.92689
 3.30902  1.62095e-15 -0.951057

[ACCURACY]
0.5

[ADJUST_MAT]
1		0		0		0
0		1		0		0
0		0		1		0
0		0		0		1
