[BASEPOINT]
#       X         Y         Z
 2.04894  0  0.309017
 2.00932  0.285607  0.241161
 1.93511  0.561462  0.172103
 1.82801  0.824215  0.102188
 1.68984  1.07073  0.0317636
 1.52253  1.29804 -0.0388189
 1.32817  1.5033 -0.109208
 1.109  1.68375 -0.179053
 0.867455  1.8367 -0.248006
 0.606234  1.95951 -0.315723
 0.328342  2.04965 -0.381868
 0.0371504  2.10469 -0.44611
-0.263558  2.12242 -0.50813
-0.569556  2.10087 -0.567618
-0.876157  2.03848 -0.624278
-1.17823  1.93417 -0.677828
-1.47023  1.78745 -0.728001
-1.74628  1.59859 -0.774548
-2.00025  1.36868 -0.817235
-2.22593  1.09974 -0.855852
-2.41711  0.794812 -0.890204
-2.56785  0.457975 -0.920121
-2.67258  0.0943781 -0.945455
-2.72639 -0.289799 -0.966078
-2.72518 -0.687415 -0.981888
-2.66586 -1.09048 -0.992807
-2.54657 -1.49031 -0.998779
-2.36679 -1.87771 -0.999776
-2.12749 -2.24323 -0.995791
-1.83119 -2.57737 -0.986846
-1.48201 -2.87092 -0.972985
-1.08564 -3.11517 -0.954276
-0.649292 -3.30227 -0.930812
-0.18154 -3.42544 -0.902712
 0.307834 -3.47926 -0.870114
 0.808074 -3.45989 -0.833182
 1.30772 -3.36524 -0.792098
 1.7949 -3.1951 -0.747069
 2.25769 -2.95126 -0.698317
 2.68441 -2.63744 -0.646087
 3.064 -2.25935 -0.590637
 3.38637 -1.82449 -0.532246
 3.64267 -1.34203 -0.471202
 3.82563 -0.822577 -0.407811
 3.92975 -0.277892 -0.342389
 3.9515  0.279431 -0.27526
 3.8895  0.836309 -0.206761
 3.7445  1.37954 -0.137231
 3.51945  1.89618 -0.0670174
 3.21938  2.37392  0.00352987
 2.85132  2.80143  0.0740596
 2.42402  3.16869  0.14422
 1.94779  3.46726  0.213663
 1.43413  3.69055  0.28204
 0.895436  3.83394  0.349013
 0.344613  3.89495  0.414247
-0.205273  3.87324  0.477417
-0.741378  3.77062  0.538209
-1.25144  3.59093  0.596319
-1.72412  3.33993  0.651459
-2.14926  3.02506  0.703353
-2.51822  2.65522  0.751743
-2.82399  2.24043  0.796388
-3.06139  1.79159  0.837065
-3.22714  1.32007  0.873572
-3.31987  0.837425  0.905727
-3.3401  0.355033  0.933369
-3.29013 -0.116186  0.956362
-3.17391 -0.566066  0.97459
-2.99683 -0.985438  0.987963
-2.7655 -1.36632  0.996414
-2.48752 -1.7021  0.9999
-2.17119 -1.98757  0.998406
-1.82523 -2.21905  0.991937
-1.45855 -2.39434  0.980526
-1.07997 -2.51268  0.964231
-0.697997 -2.57464  0.943131
-0.320634 -2.58205  0.917334
 0.0447947 -2.53777  0.886966
 0.391766 -2.44557  0.852179
 0.714642 -2.30992  0.813146
 1.00872 -2.13581  0.770063
 1.27024 -1.92856  0.723143
 1.49637 -1.69368  0.672621
 1.68512 -1.43666  0.618747
 1.83531 -1.16291  0.561791
 1.94645 -0.877616  0.502037
 2.01864 -0.585697  0.439781
 2.05248 -0.291742  0.375334
 2.04894 -1.00369e-15  0.309017

[ACCURACY]
0.5

#AXIS_X  D_ANG(-90)
[ADJUST_MAT]
1	0	0	0
0	0	-1	0
0	1	0	0
0	0	0	1
