[BASEPOINT]
#       X         Y         Z
 3.20711  0  0.707107
 2.92215  0.847845  0.83995
 2.41077  1.52753  0.935257
 1.75422  1.98553  0.988768
 1.04128  2.20474  0.998093
 0.352709  2.20176  0.962814
-0.250589  2.01798  0.884508
-0.733671  1.70697  0.766674
-1.087  1.32153  0.614579
-1.32012  0.903295  0.435019
-1.45178  0.477383  0.236019
-1.49942  0.0529496  0.026471
-1.47104 -0.371065 -0.18426
-1.36177 -0.796934 -0.386756
-1.15589 -1.21877 -0.571969
-0.834052 -1.61571 -0.731621
-0.383405 -1.94998 -0.858578
 0.192063 -2.17078 -0.947166
 0.864062 -2.22354 -0.993427
 1.57787 -2.0626 -0.995292
 2.25677 -1.66411 -0.952679
 2.81264 -1.03623 -0.867492
 3.1608 -0.223516 -0.743538
 3.23609  0.695816 -0.586356
 3.0066  1.61988 -0.402971
 2.48197  2.43855 -0.201577
 1.7142  3.05144  0.00882458
 0.790508  3.38467  0.218832
-0.180361  3.40318  0.41906
-1.08585  3.11579  0.600561
-1.8276  2.57232  0.755224
-2.33615  1.8534  0.876137
-2.57964  1.05521  0.957896
-2.56489  0.272632  0.996848
-2.33123 -0.415774  0.991252
-1.93886 -0.957916  0.941358
-1.45474 -1.33172  0.849396
-0.939283 -1.54192  0.719476
-0.436908 -1.61158  0.557403
 0.0277282 -1.57089  0.370421
 0.447482 -1.44638  0.166885
 0.825618 -1.25351 -0.0441092
 1.16625 -0.994295 -0.253132
 1.46534 -0.660691 -0.450843
 1.70498 -0.242347 -0.628406
 1.85297  0.263383 -0.777886
 1.86806  0.842269 -0.892604
 1.70982  1.45772 -0.967432
 1.35088  2.05098 -0.999027
 0.78822  2.54774 -0.985976
 0.0506586  2.86997 -0.928864
-0.799998  2.95088 -0.830242
-1.6749  2.7495 -0.694517
-2.47054  2.26161 -0.527756
-3.08534  1.52434 -0.337409
-3.43702  0.612991 -0.131984
-3.47726 -0.369612  0.0793388
-3.20049 -1.30917  0.287116
-2.64487 -2.09832  0.482063
-1.88538 -2.65365  0.655467
-1.02036 -2.92786  0.799579
-0.154487 -2.91497  0.907958
 0.618356 -2.64758  0.975763
 1.22876 -2.18731  0.999961
 1.63951 -1.61082  0.979473
 1.84613 -0.994647  0.915213
 1.87088 -0.402273  0.810053
 1.75209  0.123899  0.668693
 1.53185  0.564363  0.49745
 1.24536  0.918307  0.303977
 0.914251  1.19511  0.0969193
 0.545695  1.40427 -0.11447
 0.136855  1.54679 -0.320743
-0.316673  1.61059 -0.512683
-0.811159  1.57136 -0.681711
-1.32676  1.39893 -0.820275
-1.82387  1.06737 -0.922182
-2.24541  0.566395 -0.982878
-2.5249 -0.0891629 -0.99965
-2.59911 -0.854656 -0.971748
-2.42224 -1.65743 -0.900421
-1.97852 -2.40542 -0.788855
-1.28994 -3.0012 -0.642036
-0.417079 -3.35871 -0.466525
 0.547739 -3.41922 -0.270166
 1.49388 -3.16306 -0.0617336
 2.30993 -2.61452  0.149458
 2.90178 -1.83865  0.35397
 3.20766 -0.930684  0.542664
 3.20711 -3.14206e-15  0.707107

[ACCURACY]
0.5

#AXIS_X  D_ANG(-90)
[ADJUST_MAT]
1	0	0	0
0	0	-1	0
0	1	0	0
0	0	0	1
